dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample1,47,1205,48,1206,LIG05,REC05,Synthetic,Secreted Signaling,38.327537536621094,2.7086586952209473,0.48823797702789307,0.3997860848903656,0.7395559549331665
simulation_data,sample1,22,907,23,908,LIG07,REC07,Synthetic,Secreted Signaling,42.20189666748047,2.486910104751587,0.47923314571380615,0.3989572525024414,0.7391049265861511
simulation_data,sample1,554,1095,555,1096,LIG01,REC01,Synthetic,Secreted Signaling,46.615447998046875,3.704467535018921,0.47811150550842285,0.3970767557621002,0.7380813956260681
simulation_data,sample1,162,1095,163,1096,LIG01,REC01,Synthetic,Secreted Signaling,46.615447998046875,1.8511977195739746,0.47811150550842285,0.396920382976532,0.7379962801933289
simulation_data,sample1,131,1095,132,1096,LIG01,REC01,Synthetic,Secreted Signaling,41.59326934814453,3.492583751678467,0.47811150550842285,0.3969065845012665,0.7379887700080872
simulation_data,sample1,238,1095,239,1096,LIG01,REC01,Synthetic,Secreted Signaling,41.01219177246094,1.8511977195739746,0.47811150550842285,0.39674580097198486,0.7379012107849121
simulation_data,sample1,224,1215,225,1216,LIG03,REC03,Synthetic,Secreted Signaling,43.011627197265625,3.492583751678467,0.6535637378692627,0.39203503727912903,0.7353373169898987
simulation_data,sample1,443,658,444,659,LIG04,REC04,Synthetic,Secreted Signaling,46.52956008911133,3.2339916229248047,0.4775571823120117,0.391594797372818,0.7350977063179016
simulation_data,sample1,517,1215,518,1216,LIG03,REC03,Synthetic,Secreted Signaling,43.416587829589844,2.7086586952209473,0.6535637378692627,0.3914632201194763,0.7350261211395264
simulation_data,sample1,406,658,407,659,LIG04,REC04,Synthetic,Secreted Signaling,46.86149978637695,2.302778482437134,0.4775571823120117,0.3913033604621887,0.7349390983581543
simulation_data,sample1,185,658,186,659,LIG04,REC04,Synthetic,Secreted Signaling,42.54409408569336,2.8232674598693848,0.4775571823120117,0.3912651538848877,0.7349182963371277
simulation_data,sample1,209,658,210,659,LIG04,REC04,Synthetic,Secreted Signaling,48.50773239135742,1.315051794052124,0.4775571823120117,0.3909459710121155,0.7347445487976074
simulation_data,sample1,268,658,269,659,LIG04,REC04,Synthetic,Secreted Signaling,32.015621185302734,3.2339916229248047,0.4775571823120117,0.3908190131187439,0.7346754670143127
simulation_data,sample1,433,1215,434,1216,LIG03,REC03,Synthetic,Secreted Signaling,42.42640686035156,1.4202041625976562,0.6535637378692627,0.3896464705467224,0.7340372800827026
simulation_data,sample1,219,952,220,953,LIG01,REC01,Synthetic,Secreted Signaling,35.80502700805664,2.8729841709136963,0.4180283844470978,0.3891485333442688,0.7337662577629089
simulation_data,sample1,219,986,220,987,LIG01,REC01,Synthetic,Secreted Signaling,40.4474983215332,2.8729841709136963,0.5140892267227173,0.3842766284942627,0.7311146855354309
simulation_data,sample1,214,957,215,958,LIG04,REC04,Synthetic,Secreted Signaling,36.400550842285156,1.4202041625976562,0.5000247359275818,0.38212597370147705,0.7299440503120422
simulation_data,sample1,470,1126,471,1127,LIG03,REC03,Synthetic,Secreted Signaling,39.0128173828125,3.492583751678467,0.5408431887626648,0.382038950920105,0.7298966646194458
simulation_data,sample1,221,1126,222,1127,LIG03,REC03,Synthetic,Secreted Signaling,42.8018684387207,2.134962320327759,0.5408431887626648,0.3811495006084442,0.7294126152992249
simulation_data,sample1,406,682,407,683,LIG03,REC03,Synthetic,Secreted Signaling,47.095645904541016,2.508108615875244,0.5351494550704956,0.38098376989364624,0.7293224334716797
simulation_data,sample1,470,1077,471,1078,LIG01,REC01,Synthetic,Secreted Signaling,49.40647888183594,2.2644834518432617,0.7032949924468994,0.38079696893692017,0.7292207479476929
simulation_data,sample1,268,1201,269,1202,LIG01,REC01,Synthetic,Secreted Signaling,41.30375289916992,2.0457215309143066,0.4275961220264435,0.3807961642742157,0.7292202711105347
simulation_data,sample1,47,1408,48,1409,LIG01,REC01,Synthetic,Secreted Signaling,43.382022857666016,3.292819023132324,0.34981468319892883,0.3807917833328247,0.7292178869247437
simulation_data,sample1,34,662,35,663,LIG04,REC04,Synthetic,Secreted Signaling,41.400482177734375,2.8729841709136963,0.43816253542900085,0.3807756006717682,0.7292091250419617
simulation_data,sample1,294,629,295,630,LIG07,REC07,Synthetic,Secreted Signaling,49.39635467529297,1.8511977195739746,0.4791211187839508,0.3806074857711792,0.7291175723075867
simulation_data,sample1,163,1126,164,1127,LIG03,REC03,Synthetic,Secreted Signaling,38.01315689086914,2.486910104751587,0.5408431887626648,0.3792076110839844,0.7283557057380676
simulation_data,sample1,198,957,199,958,LIG04,REC04,Synthetic,Secreted Signaling,29.4108829498291,2.7086586952209473,0.5000247359275818,0.3787938952445984,0.7281305193901062
simulation_data,sample1,31,662,32,663,LIG04,REC04,Synthetic,Secreted Signaling,44.92215347290039,1.8511977195739746,0.43816253542900085,0.3786464333534241,0.7280502915382385
simulation_data,sample1,47,1190,48,1191,LIG07,REC07,Synthetic,Secreted Signaling,35.1710090637207,2.6377828121185303,0.46518439054489136,0.3779579997062683,0.7276755571365356
simulation_data,sample1,433,1190,434,1191,LIG07,REC07,Synthetic,Secreted Signaling,46.2385139465332,3.2339916229248047,0.46518439054489136,0.37498390674591064,0.7260568141937256
simulation_data,sample1,507,835,508,836,LIG04,REC04,Synthetic,Secreted Signaling,46.010868072509766,3.492583751678467,0.4801602065563202,0.370840847492218,0.7238019108772278
simulation_data,sample1,79,835,80,836,LIG04,REC04,Synthetic,Secreted Signaling,49.04079818725586,2.8729841709136963,0.4801602065563202,0.370793879032135,0.7237763404846191
simulation_data,sample1,200,835,201,836,LIG04,REC04,Synthetic,Secreted Signaling,49.648765563964844,2.6377828121185303,0.4801602065563202,0.3706781268119812,0.7237133383750916
simulation_data,sample1,38,835,39,836,LIG04,REC04,Synthetic,Secreted Signaling,43.416587829589844,3.492583751678467,0.4801602065563202,0.37046822905540466,0.7235990762710571
simulation_data,sample1,223,835,224,836,LIG04,REC04,Synthetic,Secreted Signaling,42.20189666748047,2.6377828121185303,0.4801602065563202,0.3696157932281494,0.7231351733207703
simulation_data,sample1,109,835,110,836,LIG04,REC04,Synthetic,Secreted Signaling,43.65776062011719,2.2644834518432617,0.4801602065563202,0.3694828450679779,0.7230627536773682
simulation_data,sample1,282,635,283,636,LIG03,REC03,Synthetic,Secreted Signaling,49.57822036743164,3.704467535018921,0.4741503894329071,0.36635616421699524,0.7213610410690308
simulation_data,sample1,497,1128,498,1129,LIG05,REC05,Synthetic,Secreted Signaling,49.162994384765625,1.318153738975525,0.5830720663070679,0.36464184522628784,0.720427930355072
simulation_data,sample1,283,635,284,636,LIG03,REC03,Synthetic,Secreted Signaling,46.57252502441406,3.2339916229248047,0.4741503894329071,0.3637539744377136,0.7199447154998779
