dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample3,59,1258,60,1259,LIG03,REC03,Synthetic,Secreted Signaling,52.49761962890625,3.8005259037017822,0.5,-0.2496192753314972,0.37598198652267456
simulation_data,sample3,123,1258,124,1259,LIG03,REC03,Synthetic,Secreted Signaling,45.31004333496094,3.6166694164276123,0.5,-0.24966929852962494,0.3759547472000122
simulation_data,sample3,409,1258,410,1259,LIG03,REC03,Synthetic,Secreted Signaling,47.53945541381836,3.8005259037017822,0.5,-0.24969659745693207,0.37593984603881836
simulation_data,sample3,394,675,395,676,LIG10,REC10,Synthetic,Secreted Signaling,56.56854248046875,3.441707134246826,0.5,-0.24989140033721924,0.375833660364151
simulation_data,sample3,43,970,44,971,LIG03,REC03,Synthetic,Secreted Signaling,24.73863410949707,1.8821995258331299,0.5,-0.25009453296661377,0.3757229149341583
simulation_data,sample3,111,1107,112,1108,LIG02,REC02,Synthetic,Secreted Signaling,35.46829605102539,1.6445072889328003,0.5,-0.2522048354148865,0.3745724856853485
simulation_data,sample3,589,1107,590,1108,LIG02,REC02,Synthetic,Secreted Signaling,40.024993896484375,1.6445072889328003,0.5,-0.25354260206222534,0.3738431930541992
simulation_data,sample3,211,1107,212,1108,LIG02,REC02,Synthetic,Secreted Signaling,45.17742919921875,2.285675525665283,0.5,-0.2547585964202881,0.3731802701950073
simulation_data,sample3,43,1107,44,1108,LIG02,REC02,Synthetic,Secreted Signaling,44.65422821044922,1.987062931060791,0.5,-0.2547803521156311,0.373168408870697
simulation_data,sample3,27,1127,28,1128,LIG08,REC08,Synthetic,Secreted Signaling,40.112342834472656,2.2742671966552734,0.5,-0.2548644244670868,0.37312260270118713
simulation_data,sample3,122,1107,123,1108,LIG02,REC02,Synthetic,Secreted Signaling,47.095645904541016,1.987062931060791,0.5,-0.2555444836616516,0.3727518320083618
simulation_data,sample3,409,1096,410,1097,LIG10,REC10,Synthetic,Secreted Signaling,57.42821502685547,1.4215624332427979,0.5,-0.2562693655490875,0.372356653213501
simulation_data,sample3,123,1096,124,1097,LIG10,REC10,Synthetic,Secreted Signaling,43.13930892944336,2.507922649383545,0.5,-0.2562997043132782,0.3723401427268982
simulation_data,sample3,59,1096,60,1097,LIG10,REC10,Synthetic,Secreted Signaling,48.60041046142578,2.7315495014190674,0.5,-0.25657036900520325,0.3721925616264343
simulation_data,sample3,348,1096,349,1097,LIG10,REC10,Synthetic,Secreted Signaling,56.04462432861328,2.1679251194000244,0.5,-0.2565869390964508,0.37218353152275085
simulation_data,sample3,529,1096,530,1097,LIG10,REC10,Synthetic,Secreted Signaling,58.18934631347656,2.1679251194000244,0.5,-0.25665098428726196,0.37214863300323486
simulation_data,sample3,127,1096,128,1097,LIG10,REC10,Synthetic,Secreted Signaling,55.803226470947266,2.507922649383545,0.5,-0.2567142844200134,0.3721141219139099
simulation_data,sample3,559,1096,560,1097,LIG10,REC10,Synthetic,Secreted Signaling,55.56977462768555,2.7315495014190674,0.5,-0.2567884624004364,0.3720736801624298
simulation_data,sample3,169,1096,170,1097,LIG10,REC10,Synthetic,Secreted Signaling,58.18934631347656,2.870410442352295,0.5,-0.25691258907318115,0.37200599908828735
simulation_data,sample3,364,1127,365,1128,LIG08,REC08,Synthetic,Secreted Signaling,35.35533905029297,2.2742671966552734,0.5,-0.25795093178749084,0.37143993377685547
simulation_data,sample3,6,913,7,914,LIG09,REC09,Synthetic,Secreted Signaling,31.064449310302734,3.159940719604492,0.5,-0.25847259163856506,0.3711555302143097
simulation_data,sample3,535,1309,536,1310,LIG03,REC03,Synthetic,Secreted Signaling,28.861740112304688,1.6445072889328003,0.5,-0.2586342394351959,0.3710674047470093
simulation_data,sample3,513,913,514,914,LIG09,REC09,Synthetic,Secreted Signaling,34.20526123046875,2.901242256164551,0.5,-0.25912201404571533,0.37080150842666626
simulation_data,sample3,446,913,447,914,LIG09,REC09,Synthetic,Secreted Signaling,36.67424011230469,1.987062931060791,0.5,-0.2596072852611542,0.3705369830131531
simulation_data,sample3,15,1309,16,1310,LIG03,REC03,Synthetic,Secreted Signaling,43.104522705078125,1.6445072889328003,0.5,-0.26015451550483704,0.37023863196372986
simulation_data,sample3,572,1045,573,1046,LIG01,REC01,Synthetic,Secreted Signaling,31.048349380493164,1.9758079051971436,0.5,-0.2603175640106201,0.37014976143836975
simulation_data,sample3,78,913,79,914,LIG09,REC09,Synthetic,Secreted Signaling,41.773197174072266,3.3205792903900146,0.5,-0.26061373949050903,0.3699882924556732
simulation_data,sample3,125,913,126,914,LIG09,REC09,Synthetic,Secreted Signaling,42.01190185546875,2.507922649383545,0.5,-0.2606515884399414,0.36996766924858093
simulation_data,sample3,375,1309,376,1310,LIG03,REC03,Synthetic,Secreted Signaling,48.41487503051758,1.6445072889328003,0.5,-0.2607220411300659,0.3699292540550232
simulation_data,sample3,230,913,231,914,LIG09,REC09,Synthetic,Secreted Signaling,42.72002029418945,1.3170161247253418,0.5,-0.26076921820640564,0.3699035346508026
simulation_data,sample3,181,1309,182,1310,LIG03,REC03,Synthetic,Secreted Signaling,33.83784866333008,2.285675525665283,0.5,-0.26096388697624207,0.36979740858078003
simulation_data,sample3,197,913,198,914,LIG09,REC09,Synthetic,Secreted Signaling,49.162994384765625,3.3205792903900146,0.5,-0.26113802194595337,0.3697024881839752
simulation_data,sample3,248,1045,249,1046,LIG01,REC01,Synthetic,Secreted Signaling,31.0,2.1679251194000244,0.5,-0.2611565589904785,0.3696923553943634
simulation_data,sample3,110,913,111,914,LIG09,REC09,Synthetic,Secreted Signaling,51.195701599121094,3.3205792903900146,0.5,-0.2612122893333435,0.36966198682785034
simulation_data,sample3,191,913,192,914,LIG09,REC09,Synthetic,Secreted Signaling,51.4781494140625,2.901242256164551,0.5,-0.26123422384262085,0.3696500360965729
