dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,438,894,439,895,LIG06,REC06,Synthetic,Secreted Signaling,46.615447998046875,1.250883936882019,0.5118224024772644,0.6162205338478088,0.8185763955116272
simulation_data,sample0,355,894,356,895,LIG06,REC06,Synthetic,Secreted Signaling,48.166378021240234,1.3030774593353271,0.5118224024772644,0.6161581873893738,0.8185427784919739
simulation_data,sample0,337,894,338,895,LIG06,REC06,Synthetic,Secreted Signaling,56.63920974731445,1.435034155845642,0.5118224024772644,0.6155925989151001,0.8182380795478821
simulation_data,sample0,63,894,64,895,LIG06,REC06,Synthetic,Secreted Signaling,56.36488342285156,1.2772047519683838,0.5118224024772644,0.6153737902641296,0.8181201815605164
simulation_data,sample0,122,894,123,895,LIG06,REC06,Synthetic,Secreted Signaling,58.5918083190918,1.380290150642395,0.5118224024772644,0.6153402328491211,0.8181021213531494
simulation_data,sample0,559,620,560,621,LIG06,REC06,Synthetic,Secreted Signaling,10.440306663513184,1.2934730052947998,0.44879159331321716,0.6141257286071777,0.81744784116745
simulation_data,sample0,279,620,280,621,LIG06,REC06,Synthetic,Secreted Signaling,13.928388595581055,1.1047155857086182,0.44879159331321716,0.6133454442024231,0.8170275092124939
simulation_data,sample0,269,620,270,621,LIG06,REC06,Synthetic,Secreted Signaling,19.10497283935547,1.435034155845642,0.44879159331321716,0.6132178902626038,0.8169587850570679
simulation_data,sample0,30,620,31,621,LIG06,REC06,Synthetic,Secreted Signaling,24.413110733032227,1.1701745986938477,0.44879159331321716,0.6121332049369812,0.8163743615150452
simulation_data,sample0,227,620,228,621,LIG06,REC06,Synthetic,Secreted Signaling,29.614185333251953,1.435034155845642,0.44879159331321716,0.6119407415390015,0.8162707090377808
simulation_data,sample0,337,620,338,621,LIG06,REC06,Synthetic,Secreted Signaling,30.066593170166016,1.2165851593017578,0.44879159331321716,0.6115381717681885,0.8160538673400879
simulation_data,sample0,69,620,70,621,LIG06,REC06,Synthetic,Secreted Signaling,29.832868576049805,1.1047155857086182,0.44879159331321716,0.6113724112510681,0.8159645199775696
simulation_data,sample0,496,620,497,621,LIG06,REC06,Synthetic,Secreted Signaling,30.364452362060547,1.082781434059143,0.44879159331321716,0.6112715005874634,0.8159101605415344
simulation_data,sample0,598,620,599,621,LIG06,REC06,Synthetic,Secreted Signaling,34.48188018798828,1.1448386907577515,0.44879159331321716,0.6109082698822021,0.8157144784927368
simulation_data,sample0,25,620,26,621,LIG06,REC06,Synthetic,Secreted Signaling,40.112342834472656,1.435034155845642,0.44879159331321716,0.6107591390609741,0.8156341314315796
