dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample4,66,1088,67,1089,LIG07,REC07,Synthetic,Secreted Signaling,45.27692413330078,2.263686418533325,0.5,-0.04298801347613335,0.5026172399520874
simulation_data,sample4,224,1151,225,1152,LIG06,REC06,Synthetic,Secreted Signaling,59.50630187988281,1.359856367111206,0.5,-0.042993634939193726,0.5026140213012695
simulation_data,sample4,63,1151,64,1152,LIG06,REC06,Synthetic,Secreted Signaling,53.712196350097656,0.9189519286155701,0.5,-0.04300089180469513,0.50260990858078
simulation_data,sample4,220,1151,221,1152,LIG06,REC06,Synthetic,Secreted Signaling,57.982757568359375,1.2922003269195557,0.5,-0.04303053021430969,0.5025929808616638
simulation_data,sample4,309,969,310,970,LIG02,REC02,Synthetic,Secreted Signaling,38.60051727294922,3.624316453933716,0.5,-0.0432610809803009,0.5024616718292236
simulation_data,sample4,468,1151,469,1152,LIG06,REC06,Synthetic,Secreted Signaling,46.52956008911133,1.1903409957885742,0.5,-0.043587565422058105,0.5022757649421692
simulation_data,sample4,519,1151,520,1152,LIG06,REC06,Synthetic,Secreted Signaling,39.20458984375,0.7885963916778564,0.5,-0.04372304677963257,0.5021985769271851
simulation_data,sample4,179,683,180,684,LIG04,REC04,Synthetic,Secreted Signaling,54.58937454223633,3.443998098373413,0.5,-0.04399806633591652,0.5020419955253601
simulation_data,sample4,247,1151,248,1152,LIG06,REC06,Synthetic,Secreted Signaling,40.607879638671875,1.2922003269195557,0.5,-0.043998852372169495,0.5020415186882019
simulation_data,sample4,176,1151,177,1152,LIG06,REC06,Synthetic,Secreted Signaling,35.22782897949219,1.359856367111206,0.5,-0.044370025396347046,0.5018301606178284
simulation_data,sample4,27,861,28,862,LIG02,REC02,Synthetic,Secreted Signaling,56.88584899902344,3.624316453933716,0.5,-0.04464265704154968,0.5016748905181885
simulation_data,sample4,80,683,81,684,LIG04,REC04,Synthetic,Secreted Signaling,53.851646423339844,3.9344546794891357,0.5,-0.045068252831697464,0.501432478427887
simulation_data,sample4,526,1415,527,1416,LIG03,REC03,Synthetic,Secreted Signaling,58.8217658996582,1.8908072710037231,0.5,-0.045125216245651245,0.5014000535011292
simulation_data,sample4,282,1151,283,1152,LIG06,REC06,Synthetic,Secreted Signaling,23.53720474243164,1.359856367111206,0.5,-0.04513617604970932,0.5013937950134277
simulation_data,sample4,40,1415,41,1416,LIG03,REC03,Synthetic,Secreted Signaling,46.66904830932617,1.3637588024139404,0.5,-0.045860663056373596,0.5009811520576477
simulation_data,sample4,242,1191,243,1192,LIG06,REC06,Synthetic,Secreted Signaling,55.226806640625,2.101783037185669,0.5,-0.04588472843170166,0.5009674429893494
simulation_data,sample4,240,1088,241,1089,LIG07,REC07,Synthetic,Secreted Signaling,53.600372314453125,2.67984938621521,0.5,-0.046072665601968765,0.5008603930473328
simulation_data,sample4,238,1088,239,1089,LIG07,REC07,Synthetic,Secreted Signaling,52.47856521606445,2.0688631534576416,0.5,-0.04618282616138458,0.500797688961029
simulation_data,sample4,572,969,573,970,LIG02,REC02,Synthetic,Secreted Signaling,33.95585250854492,3.172520637512207,0.5,-0.046190083026885986,0.5007935166358948
simulation_data,sample4,233,861,234,862,LIG02,REC02,Synthetic,Secreted Signaling,54.037025451660156,2.67984938621521,0.5,-0.046238139271736145,0.5007661581039429
simulation_data,sample4,38,1191,39,1192,LIG06,REC06,Synthetic,Secreted Signaling,56.920997619628906,3.172520637512207,0.5,-0.04624670743942261,0.5007612705230713
simulation_data,sample4,408,968,409,969,LIG06,REC06,Synthetic,Secreted Signaling,59.07622146606445,3.9344546794891357,0.5,-0.04630462825298309,0.5007283091545105
simulation_data,sample4,107,968,108,969,LIG06,REC06,Synthetic,Secreted Signaling,53.740116119384766,2.909168004989624,0.5,-0.046452995389699936,0.500643789768219
simulation_data,sample4,577,969,578,970,LIG02,REC02,Synthetic,Secreted Signaling,33.241539001464844,2.449209213256836,0.5,-0.04645527899265289,0.5006425380706787
simulation_data,sample4,76,1191,77,1192,LIG06,REC06,Synthetic,Secreted Signaling,51.92301940917969,3.172520637512207,0.5,-0.04657444357872009,0.5005746483802795
simulation_data,sample4,282,905,283,906,LIG03,REC03,Synthetic,Secreted Signaling,55.60575485229492,1.9176732301712036,0.5,-0.0466495156288147,0.5005318522453308
simulation_data,sample4,107,955,108,956,LIG04,REC04,Synthetic,Secreted Signaling,46.173583984375,2.0180773735046387,0.5,-0.04671991616487503,0.5004917979240417
simulation_data,sample4,168,905,169,906,LIG03,REC03,Synthetic,Secreted Signaling,55.145263671875,2.2816357612609863,0.5,-0.046811580657958984,0.5004395842552185
simulation_data,sample4,86,905,87,906,LIG03,REC03,Synthetic,Secreted Signaling,56.7274169921875,2.909168004989624,0.5,-0.04685458540916443,0.5004150867462158
simulation_data,sample4,3,968,4,969,LIG06,REC06,Synthetic,Secreted Signaling,51.7397346496582,3.9344546794891357,0.5,-0.04693552851676941,0.5003690123558044
simulation_data,sample4,371,1415,372,1416,LIG03,REC03,Synthetic,Secreted Signaling,55.03635025024414,2.7979986667633057,0.5,-0.046987831592559814,0.5003392100334167
simulation_data,sample4,344,861,345,862,LIG02,REC02,Synthetic,Secreted Signaling,52.55473327636719,2.67984938621521,0.5,-0.04701080918312073,0.5003260970115662
simulation_data,sample4,493,683,494,684,LIG04,REC04,Synthetic,Secreted Signaling,57.697486877441406,3.9344546794891357,0.5,-0.04716092720627785,0.5002406239509583
simulation_data,sample4,513,905,514,906,LIG03,REC03,Synthetic,Secreted Signaling,51.865211486816406,3.738706350326538,0.5,-0.04748794436454773,0.5000543594360352
simulation_data,sample4,176,905,177,906,LIG03,REC03,Synthetic,Secreted Signaling,49.40647888183594,3.443998098373413,0.5,-0.04764413833618164,0.4999653995037079
simulation_data,sample4,519,905,520,906,LIG03,REC03,Synthetic,Secreted Signaling,48.87739944458008,3.9344546794891357,0.5,-0.04768519103527069,0.49994200468063354
simulation_data,sample4,89,955,90,956,LIG04,REC04,Synthetic,Secreted Signaling,58.18075180053711,2.0180773735046387,0.5,-0.047782011330127716,0.4998869001865387
simulation_data,sample4,161,905,162,906,LIG03,REC03,Synthetic,Secreted Signaling,43.5660400390625,3.443998098373413,0.5,-0.04785323143005371,0.49984630942344666
simulation_data,sample4,328,905,329,906,LIG03,REC03,Synthetic,Secreted Signaling,42.52058410644531,3.9344546794891357,0.5,-0.047910451889038086,0.4998137354850769
simulation_data,sample4,262,905,263,906,LIG03,REC03,Synthetic,Secreted Signaling,38.62641525268555,3.443998098373413,0.5,-0.04798862338066101,0.4997692406177521
simulation_data,sample4,148,1415,149,1416,LIG03,REC03,Synthetic,Secreted Signaling,43.011627197265625,2.449209213256836,0.5,-0.04818755388259888,0.49965590238571167
simulation_data,sample4,376,1088,377,1089,LIG07,REC07,Synthetic,Secreted Signaling,58.30952072143555,2.0688631534576416,0.5,-0.04850069060921669,0.4994775652885437
simulation_data,sample4,184,969,185,970,LIG02,REC02,Synthetic,Secreted Signaling,30.265491485595703,3.443998098373413,0.5,-0.04868622124195099,0.4993719160556793
simulation_data,sample4,435,1088,436,1089,LIG07,REC07,Synthetic,Secreted Signaling,58.94064712524414,2.0688631534576416,0.5,-0.04874574765563011,0.4993380010128021
simulation_data,sample4,220,1008,221,1009,LIG06,REC06,Synthetic,Secreted Signaling,59.77457809448242,3.738706350326538,0.5,-0.04881478101015091,0.49929869174957275
simulation_data,sample4,449,861,450,862,LIG02,REC02,Synthetic,Secreted Signaling,49.01020431518555,2.449209213256836,0.5,-0.0488838255405426,0.499259352684021
simulation_data,sample4,308,861,309,862,LIG02,REC02,Synthetic,Secreted Signaling,48.66210174560547,3.172520637512207,0.5,-0.04897966980934143,0.49920475482940674
simulation_data,sample4,247,1008,248,1009,LIG06,REC06,Synthetic,Secreted Signaling,58.24087905883789,3.738706350326538,0.5,-0.049104511737823486,0.4991336762905121
simulation_data,sample4,519,1008,520,1009,LIG06,REC06,Synthetic,Secreted Signaling,47.01063537597656,2.2816357612609863,0.5,-0.04926806688308716,0.49904051423072815
simulation_data,sample4,299,1088,300,1089,LIG07,REC07,Synthetic,Secreted Signaling,59.64059066772461,1.7753900289535522,0.5,-0.04932953789830208,0.499005526304245
simulation_data,sample4,591,718,592,719,LIG02,REC02,Synthetic,Secreted Signaling,57.245086669921875,3.624316453933716,0.5,-0.049544692039489746,0.4988829791545868
simulation_data,sample4,238,718,239,719,LIG02,REC02,Synthetic,Secreted Signaling,57.03507614135742,3.624316453933716,0.5,-0.049647122621536255,0.4988246262073517
simulation_data,sample4,317,955,318,956,LIG04,REC04,Synthetic,Secreted Signaling,54.120235443115234,3.624316453933716,0.5,-0.049918510019779205,0.4986700713634491
simulation_data,sample4,383,718,384,719,LIG02,REC02,Synthetic,Secreted Signaling,56.30275344848633,3.0614840984344482,0.5,-0.049937307834625244,0.4986593723297119
simulation_data,sample4,63,1008,64,1009,LIG06,REC06,Synthetic,Secreted Signaling,46.04345703125,2.6587917804718018,0.5,-0.05008426308631897,0.4985756576061249
simulation_data,sample4,309,955,310,956,LIG04,REC04,Synthetic,Secreted Signaling,56.080299377441406,3.624316453933716,0.5,-0.05008849501609802,0.49857327342033386
simulation_data,sample4,476,955,477,956,LIG04,REC04,Synthetic,Secreted Signaling,54.37830352783203,3.9344546794891357,0.5,-0.05032327026128769,0.4984395503997803
simulation_data,sample4,204,955,205,956,LIG04,REC04,Synthetic,Secreted Signaling,57.48912811279297,3.9344546794891357,0.5,-0.050591595470905304,0.49828672409057617
simulation_data,sample4,176,1008,177,1009,LIG06,REC06,Synthetic,Secreted Signaling,45.09988784790039,3.9344546794891357,0.5,-0.05195527523756027,0.49751007556915283
simulation_data,sample4,282,1008,283,1009,LIG06,REC06,Synthetic,Secreted Signaling,42.95346450805664,3.9344546794891357,0.5,-0.05240941792726517,0.49725142121315
simulation_data,sample4,299,718,300,719,LIG02,REC02,Synthetic,Secreted Signaling,50.15974426269531,2.0180773735046387,0.5,-0.0527980774641037,0.4970300495624542
simulation_data,sample4,125,1422,126,1423,LIG04,REC04,Synthetic,Secreted Signaling,55.46169662475586,2.4010958671569824,0.5,-0.0529639832675457,0.49693557620048523
simulation_data,sample4,326,1372,327,1373,LIG03,REC03,Synthetic,Secreted Signaling,47.41307830810547,1.251004934310913,0.5,-0.05375126004219055,0.49648717045783997
simulation_data,sample4,350,1372,351,1373,LIG03,REC03,Synthetic,Secreted Signaling,58.051700592041016,2.449209213256836,0.5,-0.05403915047645569,0.49632319808006287
simulation_data,sample4,290,1372,291,1373,LIG03,REC03,Synthetic,Secreted Signaling,57.688819885253906,2.449209213256836,0.5,-0.0541384220123291,0.4962666928768158
simulation_data,sample4,395,1312,396,1313,LIG07,REC07,Synthetic,Secreted Signaling,45.89117431640625,3.0614840984344482,0.5,-0.05472169816493988,0.49593448638916016
simulation_data,sample4,529,1372,530,1373,LIG03,REC03,Synthetic,Secreted Signaling,55.60575485229492,2.67984938621521,0.5,-0.055184632539749146,0.4956708252429962
simulation_data,sample4,371,1372,372,1373,LIG03,REC03,Synthetic,Secreted Signaling,58.694122314453125,3.624316453933716,0.5,-0.05600598454475403,0.49520301818847656
simulation_data,sample4,585,1312,586,1313,LIG07,REC07,Synthetic,Secreted Signaling,50.2493782043457,2.909168004989624,0.5,-0.056611061096191406,0.49485844373703003
simulation_data,sample4,336,1372,337,1373,LIG03,REC03,Synthetic,Secreted Signaling,55.803226470947266,3.624316453933716,0.5,-0.05680470913648605,0.49474814534187317
simulation_data,sample4,66,1312,67,1313,LIG07,REC07,Synthetic,Secreted Signaling,50.990196228027344,2.263686418533325,0.5,-0.05735829472541809,0.49443283677101135
simulation_data,sample4,207,1422,208,1423,LIG04,REC04,Synthetic,Secreted Signaling,54.58937454223633,3.9344546794891357,0.5,-0.057602815330028534,0.49429360032081604
simulation_data,sample4,449,885,450,886,LIG04,REC04,Synthetic,Secreted Signaling,43.0,3.624316453933716,0.5,-0.05801936984062195,0.49405637383461
simulation_data,sample4,299,630,300,631,LIG06,REC06,Synthetic,Secreted Signaling,54.918121337890625,2.449209213256836,0.5,-0.05803242325782776,0.4940488934516907
simulation_data,sample4,187,630,188,631,LIG06,REC06,Synthetic,Secreted Signaling,59.236812591552734,3.624316453933716,0.5,-0.0580405667424202,0.49404430389404297
simulation_data,sample4,127,885,128,886,LIG04,REC04,Synthetic,Secreted Signaling,51.62363815307617,2.4010958671569824,0.5,-0.05835912004113197,0.4938628375530243
simulation_data,sample4,27,885,28,886,LIG04,REC04,Synthetic,Secreted Signaling,51.195701599121094,2.7979986667633057,0.5,-0.05854038894176483,0.4937596023082733
simulation_data,sample4,358,1372,359,1373,LIG03,REC03,Synthetic,Secreted Signaling,48.041648864746094,3.443998098373413,0.5,-0.058583833277225494,0.49373486638069153
simulation_data,sample4,522,1372,523,1373,LIG03,REC03,Synthetic,Secreted Signaling,37.202152252197266,2.449209213256836,0.5,-0.0585872083902359,0.4937329590320587
simulation_data,sample4,574,1000,575,1001,LIG07,REC07,Synthetic,Secreted Signaling,36.49657440185547,2.449209213256836,0.5,-0.058618418872356415,0.49371516704559326
simulation_data,sample4,170,630,171,631,LIG06,REC06,Synthetic,Secreted Signaling,51.855567932128906,3.443998098373413,0.5,-0.058682143688201904,0.49367889761924744
simulation_data,sample4,373,1422,374,1423,LIG04,REC04,Synthetic,Secreted Signaling,56.859474182128906,3.9344546794891357,0.5,-0.058734092861413956,0.49364927411079407
simulation_data,sample4,541,885,542,886,LIG04,REC04,Synthetic,Secreted Signaling,52.08646774291992,3.0614840984344482,0.5,-0.058775585144758224,0.493625670671463
simulation_data,sample4,494,778,495,779,LIG05,REC05,Synthetic,Secreted Signaling,53.075416564941406,3.624316453933716,0.5,-0.05913267284631729,0.493422269821167
simulation_data,sample4,569,885,570,886,LIG04,REC04,Synthetic,Secreted Signaling,52.17279052734375,3.9344546794891357,0.5,-0.059182967990636826,0.4933936595916748
simulation_data,sample4,546,885,547,886,LIG04,REC04,Synthetic,Secreted Signaling,51.4781494140625,4.140451908111572,0.5,-0.059191055595874786,0.4933890402317047
